user_id,account_id,account_name,industry,region,segment,billing_country,account_status,owner_team,email_address,full_name,title,department,created_at,last_login_at,user_status,is_active_user,is_test_user,days_since_last_login
U3580,A1059,Evergreen Partners,education,NA,mid_market,CA,active,CSM-East,hannah.rahman@evergreenpartners.example,Hannah Rahman,Technical Program Manager,product,2024-10-28 00:27:52,2025-06-29 01:19:15,active,true,false,268
U3581,A1059,Evergreen Partners,education,NA,mid_market,CA,active,CSM-East,isla.patel@evergreenpartners.example,Isla Patel,Sales Analyst,sales,2024-10-28 00:27:52,2025-06-21 08:15:03,active,true,false,276
U3582,A1059,Evergreen Partners,education,NA,mid_market,CA,active,CSM-East,maya.meyer@evergreenpartners.example,Maya Meyer,Technical Program Manager,product,2024-11-10 01:27:52,2025-03-05 20:34:40,inactive,false,false,384
U3583,A1059,Evergreen Partners,education,NA,mid_market,CA,active,CSM-East,marcus.nash@evergreenpartners.example,Marcus Nash,CFO,executive,2024-11-06 00:27:52,2025-06-17 06:35:23,active,true,false,280
U3584,A1059,Evergreen Partners,education,NA,mid_market,CA,active,CSM-East,marcus.lopez@evergreenpartners.example,Marcus Lopez,Sales Analyst,sales,2024-11-09 23:27:52,2025-06-25 01:57:24,active,true,false,272
U3585,A1060,Cedar Foods,healthcare,NA,mid_market,CA,active,CSM-East,mei.saeed@cedarfoods.example,Mei Saeed,COO,executive,2024-11-26 15:41:46,2025-06-10 23:56:15,active,true,false,287
U3586,A1060,Cedar Foods,healthcare,NA,mid_market,CA,active,CSM-East,tomas.chen@cedarfoods.example,Tomas Chen,Revenue Operations Manager,sales,2024-12-09 08:41:46,2025-06-19 07:46:23,active,true,false,278
U3587,A1060,Cedar Foods,healthcare,NA,mid_market,CA,active,CSM-East,zoe.meyer@cedarfoods.example,Zoe Meyer,BI Analyst,analytics,2024-11-08 07:41:46,2025-06-12 04:08:10,active,true,false,285
U3588,A1060,Cedar Foods,healthcare,NA,mid_market,CA,active,CSM-East,ben.reed@cedarfoods.example,Ben Reed,Workflow Analyst,operations,2024-11-13 08:41:46,2025-06-13 22:40:35,active,true,false,284
U3589,A1060,Cedar Foods,healthcare,NA,mid_market,CA,active,CSM-East,lina.sato@cedarfoods.example,Lina Sato,Workflow Analyst,operations,2024-11-17 11:41:46,2025-06-26 19:45:22,active,true,false,271
U3590,A1060,Cedar Foods,healthcare,NA,mid_market,CA,active,CSM-East,tomas.ward@cedarfoods.example,Tomas Ward,Analytics Manager,analytics,2024-12-20 12:41:46,2025-06-29 17:48:32,active,true,false,268
U3591,A1060,Cedar Foods,healthcare,NA,mid_market,CA,active,CSM-East,tomas.dubois@cedarfoods.example,Tomas Dubois,Analytics Engineer,data,2024-11-30 12:41:46,2025-05-19 17:57:47,inactive,false,false,309
U3592,A1060,Cedar Foods,healthcare,NA,mid_market,CA,active,CSM-East,nina.sato@cedarfoods.example,Nina Sato,Product Manager,product,2024-12-07 10:41:46,2025-06-15 02:57:00,active,true,false,282
U3593,A1060,Cedar Foods,healthcare,NA,mid_market,CA,active,CSM-East,tara.hill@cedarfoods.example,Tara Hill,Controller,finance,2024-12-03 10:41:46,2025-06-13 08:53:41,active,true,false,284
U3594,A1060,Cedar Foods,healthcare,NA,mid_market,CA,active,CSM-East,owen.lopez@cedarfoods.example,Owen Lopez,Operations Director,operations,2024-11-10 08:41:46,2025-06-16 20:58:58,active,true,false,281
U3595,A1060,Cedar Foods,healthcare,NA,mid_market,CA,active,CSM-East,owen.romero@cedarfoods.example,Owen Romero,Product Manager,product,2024-12-17 07:41:46,2025-03-27 17:50:31,inactive,false,false,362
U3596,A1060,Cedar Foods,healthcare,NA,mid_market,CA,active,CSM-East,peter.silva@cedarfoods.example,Peter Silva,Revenue Operations Manager,sales,2024-12-08 14:41:46,2025-06-20 14:17:46,active,true,false,277
U3597,A1060,Cedar Foods,healthcare,NA,mid_market,CA,active,CSM-East,tomas.nash@cedarfoods.example,Tomas Nash,Marketing Operations Lead,marketing,2024-11-30 14:41:46,2025-06-23 18:50:14,active,true,false,274
U3598,A1061,Atlas Capital,travel,EMEA,enterprise,FR,active,CSM-EMEA,samir.singh@atlascapital.example,Samir Singh,Revenue Operations Manager,sales,2025-03-25 14:52:24,2025-06-19 01:06:03,active,true,false,278
U3599,A1061,Atlas Capital,travel,EMEA,enterprise,FR,active,CSM-EMEA,elena.ward@atlascapital.example,Elena Ward,Insights Lead,analytics,2025-02-25 15:52:24,2025-06-20 02:47:29,active,true,false,277
U3600,A1061,Atlas Capital,travel,EMEA,enterprise,FR,active,CSM-EMEA,mei.singh@atlascapital.example,Mei Singh,Revenue Operations Manager,sales,2025-03-25 18:52:24,2025-06-26 03:37:39,active,true,false,271
U3601,A1061,Atlas Capital,travel,EMEA,enterprise,FR,active,CSM-EMEA,owen.tan@atlascapital.example,Owen Tan,Finance Manager,finance,2025-02-25 13:52:24,2025-06-25 04:24:56,active,true,false,272
U3602,A1061,Atlas Capital,travel,EMEA,enterprise,FR,active,CSM-EMEA,victor.rossi@atlascapital.example,Victor Rossi,Revenue Operations Manager,sales,2025-03-19 17:52:24,2025-07-01 00:59:09,active,true,false,266
U3603,A1061,Atlas Capital,travel,EMEA,enterprise,FR,active,CSM-EMEA,owen.romero@atlascapital.example,Owen Romero,Analytics Engineer,data,2025-02-16 18:52:24,2025-06-11 19:56:28,active,true,false,286
U3604,A1061,Atlas Capital,travel,EMEA,enterprise,FR,active,CSM-EMEA,noah.grant@atlascapital.example,Noah Grant,Demand Gen Manager,marketing,2025-03-28 21:52:24,2025-06-24 20:29:36,active,true,false,273
U3605,A1061,Atlas Capital,travel,EMEA,enterprise,FR,active,CSM-EMEA,zoe.keller@atlascapital.example,Zoe Keller,Data Platform Manager,data,2025-02-22 20:52:24,2025-06-22 05:30:19,active,true,false,275
U3606,A1061,Atlas Capital,travel,EMEA,enterprise,FR,active,CSM-EMEA,mila.desai@atlascapital.example,Mila Desai,Marketing Operations Lead,marketing,2025-02-13 15:52:24,2025-06-18 06:02:13,active,true,false,279
U3607,A1061,Atlas Capital,travel,EMEA,enterprise,FR,active,CSM-EMEA,marcus.ward@atlascapital.example,Marcus Ward,Controller,finance,2025-02-17 14:52:24,2025-06-25 05:35:58,active,true,false,272
U3608,A1061,Atlas Capital,travel,EMEA,enterprise,FR,active,CSM-EMEA,mila.patel@atlascapital.example,Mila Patel,Operations Director,operations,2025-03-12 18:52:24,2025-06-28 16:52:28,active,true,false,269
U3609,A1061,Atlas Capital,travel,EMEA,enterprise,FR,active,CSM-EMEA,noah.khan@atlascapital.example,Noah Khan,Workflow Analyst,operations,2025-03-21 21:52:24,2025-07-01 02:15:14,active,true,false,266
U3610,A1061,Atlas Capital,travel,EMEA,enterprise,FR,active,CSM-EMEA,daniel.desai@atlascapital.example,Daniel Desai,FP&A Analyst,finance,2025-02-17 14:52:24,2025-06-29 04:18:17,active,true,false,268
U3611,A1061,Atlas Capital,travel,EMEA,enterprise,FR,active,CSM-EMEA,kai.rahman@atlascapital.example,Kai Rahman,COO,executive,2025-03-13 16:52:24,,provisioned,false,false,
U3612,A1061,Atlas Capital,travel,EMEA,enterprise,FR,active,CSM-EMEA,marcus.kim@atlascapital.example,Marcus Kim,Finance Manager,finance,2025-03-16 14:52:24,2025-06-15 03:30:56,active,true,false,282
U3613,A1061,Atlas Capital,travel,EMEA,enterprise,FR,active,CSM-EMEA,elena.meyer@atlascapital.example,Elena Meyer,Sales Analyst,sales,2025-03-29 15:52:24,2025-06-26 07:43:31,active,true,false,271
U3614,A1061,Atlas Capital,travel,EMEA,enterprise,FR,active,CSM-EMEA,evan.saeed@atlascapital.example,Evan Saeed,Technical Program Manager,product,2025-02-28 15:52:24,2025-06-11 16:54:57,active,true,false,286
U3615,A1062,Delta Manufacturing,travel,EMEA,enterprise,NL,active,CSM-EMEA,tara.petrova@deltamanufacturing.example,Tara Petrova,Analytics Manager,analytics,2024-12-06 04:50:25,2025-06-15 10:47:29,active,true,false,282
U3616,A1062,Delta Manufacturing,travel,EMEA,enterprise,NL,active,CSM-EMEA,olivia.saeed@deltamanufacturing.example,Olivia Saeed,Workflow Analyst,operations,2024-12-03 12:50:25,2025-06-22 01:25:31,active,true,false,275
U3617,A1062,Delta Manufacturing,travel,EMEA,enterprise,NL,active,CSM-EMEA,daniel.dubois@deltamanufacturing.example,Daniel Dubois,Data Engineer,data,2024-11-17 06:50:25,2025-06-22 07:21:55,active,true,false,275
U3618,A1062,Delta Manufacturing,travel,EMEA,enterprise,NL,active,CSM-EMEA,tara.sato@deltamanufacturing.example,Tara Sato,Controller,finance,2024-11-12 04:50:25,2025-06-17 17:03:43,active,true,false,280
U3619,A1062,Delta Manufacturing,travel,EMEA,enterprise,NL,active,CSM-EMEA,daniel.ng@deltamanufacturing.example,Daniel Ng,Analytics Manager,analytics,2024-12-19 11:50:25,2025-06-28 18:19:26,active,true,false,269
U3620,A1062,Delta Manufacturing,travel,EMEA,enterprise,NL,active,CSM-EMEA,hannah.nash@deltamanufacturing.example,Hannah Nash,Finance Manager,finance,2024-11-11 11:50:25,2025-06-12 12:16:43,active,true,false,285
U3621,A1062,Delta Manufacturing,travel,EMEA,enterprise,NL,active,CSM-EMEA,victor.park@deltamanufacturing.example,Victor Park,CFO,executive,2024-11-22 09:50:25,2025-06-13 11:09:25,active,true,false,284
U3622,A1062,Delta Manufacturing,travel,EMEA,enterprise,NL,active,CSM-EMEA,alma.patel@deltamanufacturing.example,Alma Patel,Operations Director,operations,2024-12-06 07:50:25,2025-06-16 03:32:43,active,true,false,281
U3623,A1062,Delta Manufacturing,travel,EMEA,enterprise,NL,active,CSM-EMEA,tomas.turner@deltamanufacturing.example,Tomas Turner,Product Manager,product,2024-12-07 06:50:25,2025-06-25 14:01:14,active,true,false,272
U3624,A1062,Delta Manufacturing,travel,EMEA,enterprise,NL,active,CSM-EMEA,ava.sato@deltamanufacturing.example,Ava Sato,Sales Analyst,sales,2024-11-18 11:50:25,2025-06-26 03:10:44,active,true,false,271
U3625,A1062,Delta Manufacturing,travel,EMEA,enterprise,NL,active,CSM-EMEA,marta.dubois@deltamanufacturing.example,Marta Dubois,Demand Gen Manager,marketing,2024-11-18 04:50:25,2025-06-12 05:44:58,active,true,false,285
U3626,A1062,Delta Manufacturing,travel,EMEA,enterprise,NL,active,CSM-EMEA,evan.lewis@deltamanufacturing.example,Evan Lewis,Operations Manager,operations,2024-12-09 10:50:25,2025-06-19 03:08:51,active,true,false,278
U3627,A1062,Delta Manufacturing,travel,EMEA,enterprise,NL,active,CSM-EMEA,zoe.meyer@deltamanufacturing.example,Zoe Meyer,Controller,finance,2024-12-19 06:50:25,2025-06-24 05:00:12,active,true,false,273
U3628,A1062,Delta Manufacturing,travel,EMEA,enterprise,NL,active,CSM-EMEA,zoe.petrova@deltamanufacturing.example,Zoe Petrova,Sales Analyst,sales,2024-11-23 11:50:25,2025-06-17 13:37:43,active,true,false,280
U3629,A1063,Maple Global,education,NA,smb,CA,active,CSM-East,ivy.alvarez@mapleglobal.example,Ivy Alvarez,Demand Gen Manager,marketing,2024-12-12 04:34:06,2025-03-16 08:07:28,inactive,false,false,373
U3630,A1063,Maple Global,education,NA,smb,CA,active,CSM-East,lena.chen@mapleglobal.example,Lena Chen,Revenue Operations Manager,sales,2024-11-17 08:34:06,2025-06-23 00:43:38,active,true,false,274
U3631,A1063,Maple Global,education,NA,smb,CA,active,CSM-East,priya.ng@mapleglobal.example,Priya Ng,Sales Analyst,sales,2024-12-29 02:34:06,2025-06-16 15:06:29,active,true,false,281
U3632,A1063,Maple Global,education,NA,smb,CA,active,CSM-East,elena.chen@mapleglobal.example,Elena Chen,Revenue Operations Manager,sales,2024-11-23 06:34:06,2025-06-26 12:16:39,active,true,false,271
U3633,A1064,Atlas Health,education,NA,smb,US,active,CSM-East,luis.turner@atlashealth.example,Luis Turner,BI Analyst,analytics,2024-10-10 18:39:22,2025-06-28 22:19:33,active,true,false,269
U3634,A1064,Atlas Health,education,NA,smb,US,active,CSM-East,helena.romero@atlashealth.example,Helena Romero,Technical Program Manager,product,2024-09-03 16:39:22,2025-06-19 18:47:08,active,true,false,278
U3635,A1064,Atlas Health,education,NA,smb,US,active,CSM-East,ava.chen@atlashealth.example,Ava Chen,Operations Manager,operations,2024-10-09 16:39:22,2025-06-17 23:46:34,active,true,false,280
U3636,A1064,Atlas Health,education,NA,smb,US,active,CSM-East,ivy.dubois@atlashealth.example,Ivy Dubois,Marketing Operations Lead,marketing,2024-10-04 16:39:22,2025-06-12 02:55:48,active,true,false,285
U3637,A1065,Vertex Partners,manufacturing,NA,mid_market,US,active,CSM-East,derek.brooks@vertexpartners.example,Derek Brooks,Operations Manager,operations,2025-01-23 02:11:13,2025-06-19 15:57:38,active,true,false,278
U3638,A1065,Vertex Partners,manufacturing,NA,mid_market,US,active,CSM-East,derek.sato@vertexpartners.example,Derek Sato,Workflow Analyst,operations,2025-02-13 22:11:13,2025-06-18 22:06:38,active,true,false,279
U3639,A1065,Vertex Partners,manufacturing,NA,mid_market,US,active,CSM-East,victor.nash@vertexpartners.example,Victor Nash,Workflow Analyst,operations,2025-01-29 22:11:13,2025-06-29 06:14:53,active,true,false,268
U3640,A1065,Vertex Partners,manufacturing,NA,mid_market,US,active,CSM-East,zoe.khan@vertexpartners.example,Zoe Khan,VP Data,executive,2025-02-01 01:11:13,2025-06-12 07:54:54,active,true,false,285
U3641,A1065,Vertex Partners,manufacturing,NA,mid_market,US,active,CSM-East,derek.cole@vertexpartners.example,Derek Cole,Technical Program Manager,product,2025-02-01 03:11:13,2025-06-22 04:53:25,active,true,false,275
U3642,A1065,Vertex Partners,manufacturing,NA,mid_market,US,active,CSM-East,isla.nash@vertexpartners.example,Isla Nash,Analytics Manager,analytics,2025-02-08 00:11:13,2025-06-27 14:49:54,active,true,false,270
U3643,A1065,Vertex Partners,manufacturing,NA,mid_market,US,active,CSM-East,tomas.tan@vertexpartners.example,Tomas Tan,Product Manager,product,2025-01-05 01:11:13,2025-03-09 08:18:00,inactive,false,false,380
U3644,A1065,Vertex Partners,manufacturing,NA,mid_market,US,active,CSM-East,marcus.rahman@vertexpartners.example,Marcus Rahman,BI Analyst,analytics,2025-02-12 21:11:13,2025-06-15 17:59:16,active,true,false,282
U3645,A1065,Vertex Partners,manufacturing,NA,mid_market,US,active,CSM-East,mateo.romero@vertexpartners.example,Mateo Romero,Analytics Manager,analytics,2025-02-12 03:11:13,2025-04-11 14:58:25,inactive,false,false,347
U3646,A1065,Vertex Partners,manufacturing,NA,mid_market,US,active,CSM-East,owen.romero@vertexpartners.example,Owen Romero,BI Analyst,analytics,2025-01-03 19:11:13,2025-06-16 10:20:27,active,true,false,281
U3647,A1065,Vertex Partners,manufacturing,NA,mid_market,US,active,CSM-East,mateo.silva@vertexpartners.example,Mateo Silva,Sales Analyst,sales,2025-02-10 00:11:13,2025-06-26 22:53:19,active,true,false,271
U3648,A1066,Pacific Capital,manufacturing,APAC,mid_market,NZ,active,CSM-APAC,mateo.park@pacificcapital.example,Mateo Park,Technical Program Manager,product,2025-02-16 08:33:41,2025-05-17 11:07:37,inactive,false,false,311
U3649,A1066,Pacific Capital,manufacturing,APAC,mid_market,NZ,active,CSM-APAC,nina.patel@pacificcapital.example,Nina Patel,Technical Program Manager,product,2025-01-29 06:33:41,2025-06-17 16:39:52,active,true,false,280
U3650,A1066,Pacific Capital,manufacturing,APAC,mid_market,NZ,active,CSM-APAC,ava.rahman@pacificcapital.example,Ava Rahman,Controller,finance,2025-02-14 10:33:41,2025-06-15 01:09:15,active,true,false,282
U3651,A1066,Pacific Capital,manufacturing,APAC,mid_market,NZ,active,CSM-APAC,peter.rahman@pacificcapital.example,Peter Rahman,Marketing Operations Lead,marketing,2025-01-13 11:33:41,2025-06-21 11:50:10,active,true,false,276
U3652,A1066,Pacific Capital,manufacturing,APAC,mid_market,NZ,active,CSM-APAC,nina.fischer@pacificcapital.example,Nina Fischer,Finance Manager,finance,2025-02-15 06:33:41,2025-06-19 03:18:19,active,true,false,278
U3653,A1066,Pacific Capital,manufacturing,APAC,mid_market,NZ,active,CSM-APAC,peter.fischer@pacificcapital.example,Peter Fischer,Product Manager,product,2025-02-14 10:33:41,2025-06-11 09:31:11,active,true,false,286
U3654,A1066,Pacific Capital,manufacturing,APAC,mid_market,NZ,active,CSM-APAC,noah.rossi@pacificcapital.example,Noah Rossi,FP&A Analyst,finance,2025-01-31 08:33:41,2025-06-28 17:12:16,active,true,false,269
U3655,A1066,Pacific Capital,manufacturing,APAC,mid_market,NZ,active,CSM-APAC,isla.hart@pacificcapital.example,Isla Hart,VP Data,executive,2025-02-10 10:33:41,2025-04-26 12:52:55,inactive,false,false,332
U3656,A1066,Pacific Capital,manufacturing,APAC,mid_market,NZ,active,CSM-APAC,peter.park@pacificcapital.example,Peter Park,Founder,executive,2025-02-10 06:33:41,2025-06-24 03:57:26,active,true,false,273
U3657,A1066,Pacific Capital,manufacturing,APAC,mid_market,NZ,active,CSM-APAC,olivia.singh@pacificcapital.example,Olivia Singh,Analytics Engineer,data,2025-02-19 09:33:41,2025-06-13 00:52:26,active,true,false,284
U3658,A1066,Pacific Capital,manufacturing,APAC,mid_market,NZ,active,CSM-APAC,alma.brooks@pacificcapital.example,Alma Brooks,Marketing Operations Lead,marketing,2025-01-28 09:33:41,2025-06-23 20:38:52,active,true,false,274
U3659,A1066,Pacific Capital,manufacturing,APAC,mid_market,NZ,active,CSM-APAC,owen.petrova@pacificcapital.example,Owen Petrova,Revenue Operations Manager,sales,2025-02-11 11:33:41,2025-06-23 05:00:10,active,true,false,274
U3660,A1067,Maple Energy,healthcare,NA,mid_market,CA,active,CSM-East,derek.morgan@mapleenergy.example,Derek Morgan,Controller,finance,2025-01-26 18:24:42,2025-06-11 02:06:05,active,true,false,286
U3661,A1067,Maple Energy,healthcare,NA,mid_market,CA,active,CSM-East,claire.cole@mapleenergy.example,Claire Cole,VP Data,executive,2025-01-27 21:24:42,2025-06-28 11:00:19,active,true,false,269
U3662,A1067,Maple Energy,healthcare,NA,mid_market,CA,active,CSM-East,owen.price@mapleenergy.example,Owen Price,Technical Program Manager,product,2025-01-09 19:24:42,2025-06-20 20:17:07,active,true,false,277
U3663,A1067,Maple Energy,healthcare,NA,mid_market,CA,active,CSM-East,naomi.petrova@mapleenergy.example,Naomi Petrova,Finance Manager,finance,2025-01-18 20:24:42,2025-04-03 10:34:39,inactive,false,false,355
U3664,A1067,Maple Energy,healthcare,NA,mid_market,CA,active,CSM-East,tomas.kim@mapleenergy.example,Tomas Kim,Operations Director,operations,2025-01-25 17:24:42,2025-06-24 06:47:06,active,true,false,273
U3665,A1067,Maple Energy,healthcare,NA,mid_market,CA,active,CSM-East,ava.lewis@mapleenergy.example,Ava Lewis,Marketing Operations Lead,marketing,2025-01-23 17:24:42,2025-06-11 19:36:08,active,true,false,286
U3666,A1067,Maple Energy,healthcare,NA,mid_market,CA,active,CSM-East,jonas.singh@mapleenergy.example,Jonas Singh,Technical Program Manager,product,2025-01-13 13:24:42,2025-06-14 12:43:31,active,true,false,283
U3667,A1068,Helio Health,manufacturing,APAC,enterprise,SG,active,CSM-APAC,jonas.turner@heliohealth.example,Jonas Turner,Workflow Analyst,operations,2024-09-23 04:36:33,2025-06-22 17:32:40,active,true,false,275
U3668,A1068,Helio Health,manufacturing,APAC,enterprise,SG,active,CSM-APAC,victor.romero@heliohealth.example,Victor Romero,Operations Manager,operations,2024-09-12 01:36:33,2025-06-19 13:44:24,active,true,false,278
U3669,A1068,Helio Health,manufacturing,APAC,enterprise,SG,active,CSM-APAC,helena.turner@heliohealth.example,Helena Turner,Sales Analyst,sales,2024-09-21 07:36:33,2025-04-07 01:37:27,inactive,false,false,351
U3670,A1068,Helio Health,manufacturing,APAC,enterprise,SG,active,CSM-APAC,sofia.romero@heliohealth.example,Sofia Romero,BI Analyst,analytics,2024-09-18 00:36:33,2025-06-21 23:34:39,active,true,false,276
U3671,A1068,Helio Health,manufacturing,APAC,enterprise,SG,active,CSM-APAC,naomi.cole@heliohealth.example,Naomi Cole,Finance Manager,finance,2024-08-29 05:36:33,2025-06-19 10:22:33,active,true,false,278
U3672,A1068,Helio Health,manufacturing,APAC,enterprise,SG,active,CSM-APAC,hannah.meyer@heliohealth.example,Hannah Meyer,Insights Lead,analytics,2024-09-21 01:36:33,2025-06-29 09:29:06,active,true,false,268
U3673,A1068,Helio Health,manufacturing,APAC,enterprise,SG,active,CSM-APAC,kenji.hill@heliohealth.example,Kenji Hill,Controller,finance,2024-09-01 05:36:33,2025-06-27 10:01:20,active,true,false,270
